Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Something Stupid;Something Stupid;Red point;7a+;7a+;Sportive;;12m;;1;**;20464651;http://www.thecrag.com/route/20464651;United Kingdom;http://www.thecrag.com/area/11747179;Malham Cove;http://www.thecrag.com/area/15911041;Malham Cove - The Lower Central Wall;Very Good;30.05.2007 02:00;01.08.2021 17:47;
Quiet Flight;Quiet Flight;Flash;7a+;7a+;Non-défini;;20m;;1;**;20453317;http://www.thecrag.com/route/20453317;United Kingdom;http://www.thecrag.com/area/11747179;Kilnsey;http://www.thecrag.com/area/15910945;Kilnsey - Dihedral Wall Area;Mega Classic;26.05.2007 02:00;01.08.2021 17:49;
simplet;simplet;Onsight;4b;4b;Sportive;;;;1;;1789018017;http://www.thecrag.com/route/1789018017;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - La lame R°;Average;20.05.2007 02:00;30.07.2021 09:43;
Tour de bras;Tour de bras;Onsight;6a;6a;Sportive;;36m;;1;**;1447829655;http://www.thecrag.com/route/1447829655;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - Le pillier des pirates;Very Good;20.05.2007 02:00;30.07.2021 09:43;
Jésafa;Jésafa;Onsight;6b;6b;Sportive;;34m;;1;**;1447829190;http://www.thecrag.com/route/1447829190;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - Le pillier des pirates;Very Good;20.05.2007 02:00;28.07.2021 19:29;
atchoum;atchoum;Onsight;5c+;5c+;Sportive;;;;1;*;1789017861;http://www.thecrag.com/route/1789017861;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - La lame R°;Average;20.05.2007 02:00;28.07.2021 19:29;
Escalator;Escalator;Red point;7b+;7b+;Sportive;;20m;;1;***;1447905933;http://www.thecrag.com/route/1447905933;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - Escalator;Very Good;20.05.2007 02:00;24.07.2021 09:57;
Iris;Iris;Onsight;7a+;7a+;Sportive;;25m;;1;**;1695953316;http://www.thecrag.com/route/1695953316;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - La lame R°;Very Good;19.05.2007 02:00;30.07.2021 09:43;
El diablo;El diablo;Red point;7b;7b;Sportive;;20m;;1;**;1447906134;http://www.thecrag.com/route/1447906134;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - Escalator;Very Good;19.05.2007 02:00;30.07.2021 09:43;
la lame;la lame;Onsight;5c+;5c+;Sportive;;23m;;1;*;1789017690;http://www.thecrag.com/route/1789017690;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - La lame R°;Average;19.05.2007 02:00;30.07.2021 09:43;
timide;timide;Onsight;4b;4b;Sportive;;;;1;;1789027050;http://www.thecrag.com/route/1789027050;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - La lame R°;Average;19.05.2007 02:00;30.07.2021 09:43;
Gaillard;Gaillard;Red point;6b+;6b+;Sportive;;;;1;**;1449328428;http://www.thecrag.com/route/1449328428;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Sous Buen - La lame R°;Very Good;19.05.2007 02:00;28.07.2021 19:29;
Alles braucht seine Zeit;Alles braucht seine Zeit;Red point;7a+;7a+;Sportive;;;;1;**;1248922029;http://www.thecrag.com/route/1248922029;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Tüfleten - Best Lover;Very Good;28.04.2007 02:00;01.08.2021 11:32;
Sapara;Sapara;Red point;6c+;6c+;Sportive;;25m;;1;**;278311335;http://www.thecrag.com/route/278311335;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Gempen - Gempenpfeiler;Very Good;22.04.2007 02:00;31.07.2021 11:13;
Willi;Willi;Onsight;5b+;5b+;Sportive;;25m;;1;*;195099732;http://www.thecrag.com/route/195099732;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;17.03.2007 01:00;31.07.2021 11:05;
Blamage;Blamage;Red point;6b+;6b+;Sportive;;25m;;1;**;195099564;http://www.thecrag.com/route/195099564;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;17.03.2007 01:00;31.07.2021 11:05;
Gegu;Gegu;Red point;6b+;6b+;Sportive;;25m;;1;*;195099138;http://www.thecrag.com/route/195099138;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;17.03.2007 01:00;31.07.2021 11:05;
Alive;Alive;Onsight;6a+;6a+;Sportive;;25m;;1;*;195099282;http://www.thecrag.com/route/195099282;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;17.03.2007 01:00;31.07.2021 11:05;
Biaffra;Biaffra;Onsight;7a;7a;Sportive;;25m;;1;**;195098766;http://www.thecrag.com/route/195098766;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;17.03.2007 01:00;31.07.2021 11:05;
Conejo;Conejo;Onsight;6a;6a;Sportive;;25m;;2;*;195099423;http://www.thecrag.com/route/195099423;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;17.03.2007 01:00;31.07.2021 11:05;
Conejo;Conejo;Onsight;6a;6a;Sportive;;25m;;2;*;195099423;http://www.thecrag.com/route/195099423;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;17.03.2007 01:00;31.07.2021 11:05;
Caduta massi;Caduta massi;Onsight;5c;5c;Sportive;;20m;;1;*;195100077;http://www.thecrag.com/route/195100077;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;04.02.2007 01:00;31.07.2021 11:05;
Biene Maya;Biene Maya;Onsight;5c+;5c+;Sportive;;25m;;1;;195099936;http://www.thecrag.com/route/195099936;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;04.02.2007 01:00;31.07.2021 11:05;
Trompe-l'oeil;Trompe-l'oeil;Onsight;6b+;6b+;Sportive;;20m;;1;*;195100218;http://www.thecrag.com/route/195100218;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;04.02.2007 01:00;31.07.2021 11:05;
Abheben erforderlich;Abheben erforderlich;Red point;7b;7b;Sportive;;20m;;1;**;195100380;http://www.thecrag.com/route/195100380;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;04.02.2007 01:00;31.07.2021 11:05;
Frog;Frog;Red point;6b+;6b+;Sportive;;15m;;1;**;195100998;http://www.thecrag.com/route/195100998;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;04.02.2007 01:00;31.07.2021 11:05;
Kernschmelze;Kernschmelze;Onsight;6b;6b;Sportive;;15m;;1;**;195100716;http://www.thecrag.com/route/195100716;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;04.02.2007 01:00;31.07.2021 11:05;
Prodigy;Prodigy;Flash;6c;6c;Sportive;;15m;;1;**;195101370;http://www.thecrag.com/route/195101370;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;03.02.2007 01:00;31.07.2021 11:05;
Zweärgniaga;Zweärgniaga;Onsight;5c;5c;Sportive;;15m;;1;*;195101229;http://www.thecrag.com/route/195101229;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;03.02.2007 01:00;31.07.2021 11:05;
Out of Altersheim;Out of Altersheim;Onsight;5c+;5c+;Sportive;;20m;;1;**;195101796;http://www.thecrag.com/route/195101796;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;03.02.2007 01:00;31.07.2021 11:05;
Man in the mirror;Man in the mirror;Red point;6c+;6c+;Sportive;;20m;;1;*;195101655;http://www.thecrag.com/route/195101655;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Average;03.02.2007 01:00;31.07.2021 11:05;
Bodenlos;bodelos;Onsight;6a;6a;Sportive;;20m;;1;**;195101511;http://www.thecrag.com/route/195101511;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Balsthal - Holzflue;Very Good;03.02.2007 01:00;31.07.2021 11:05;
Masculin Féminin;Masculin Féminin;Red point;7b+;7b+;Sportive;;;;1;**;1860363162;http://www.thecrag.com/route/1860363162;France;http://www.thecrag.com/area/11747155;Seynes;http://www.thecrag.com/area/12489775;Seynes - Nouveau Monde;Very Good;27.01.2007 01:00;31.07.2021 10:29;
Blanche neige;Blanche neige;Red point;7a;7a;Sportive;;;;1;**;1860415266;http://www.thecrag.com/route/1860415266;France;http://www.thecrag.com/area/11747155;Seynes;http://www.thecrag.com/area/12489775;Seynes - Liaison;Very Good;27.01.2007 01:00;31.07.2021 10:29;
Hirnspinne;Hirnspinne;Red point;7a+;7a+;Sportive;;25m;;1;***;248404722;http://www.thecrag.com/route/248404722;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Balmchopf - Ringe der Kraft;Mega Classic;26.11.2006 01:00;31.07.2021 11:08;
Esprit es-tu là ?;Esprit es-tu là ?;Red point;7a;7a;Sportive;;;;1;***;2330137974;http://www.thecrag.com/route/2330137974;France;http://www.thecrag.com/area/11747155;Pont de Roide;http://www.thecrag.com/area/1408210269;Pont de Roide;Mega Classic;18.11.2006 01:00;31.07.2021 10:16;
La haut (O);La haut (O);Onsight;5c;5c;Sportive;;;;1;;2330138418;http://www.thecrag.com/route/2330138418;France;http://www.thecrag.com/area/11747155;Pont de Roide;http://www.thecrag.com/area/1408210269;Pont de Roide;Average;18.11.2006 01:00;30.07.2021 10:06;
Déviance;Déviance;Onsight;6b+;6b+;Sportive;;;;1;**;2330137623;http://www.thecrag.com/route/2330137623;France;http://www.thecrag.com/area/11747155;Pont de Roide;http://www.thecrag.com/area/1408210269;Pont de Roide;Very Good;18.11.2006 01:00;30.07.2021 10:06;
Le toit des anciens;Le toit des anciens;Onsight;6a+;6a+;Sportive;;;;1;**;2330138976;http://www.thecrag.com/route/2330138976;France;http://www.thecrag.com/area/11747155;Pont de Roide;http://www.thecrag.com/area/1408210269;Pont de Roide;Very Good;18.11.2006 01:00;30.07.2021 10:06;
Au nom du père;Au nom du père;Onsight;7a;7a;Sportive;;;;1;***;1695151470;http://www.thecrag.com/route/1695151470;France;http://www.thecrag.com/area/11747155;Seynes;http://www.thecrag.com/area/12489775;Seynes - Nouveau Monde;Very Good;04.11.2006 01:00;31.07.2021 10:29;
Papagallo;Papagallo;Onsight;7a;7a;Sportive;;;;1;**;1948200657;http://www.thecrag.com/route/1948200657;France;http://www.thecrag.com/area/11747155;Collias;http://www.thecrag.com/area/82151703;Collias - Rouquette;Very Good;02.11.2006 01:00;30.07.2021 09:50;
Cul nu beach;Cul nu beach;Red point;7b;7b;Sportive;;;;1;***;82168104;http://www.thecrag.com/route/82168104;France;http://www.thecrag.com/area/11747155;Rocher de l'aigle;http://www.thecrag.com/area/82151805;Rocher de l'aigle;Mega Classic;01.11.2006 01:00;30.07.2021 10:06;
Bah taille dans le corail;Bah taille dans le corail;Onsight;7a+;7a+;Sportive;;;;1;**;1953967734;http://www.thecrag.com/route/1953967734;France;http://www.thecrag.com/area/11747155;Pont Saint Nicolas;http://www.thecrag.com/area/1510470558;Pont Saint Nicolas - Mytho;Very Good;30.10.2006 01:00;31.07.2021 10:16;
Volley;Volley;Red point;7a+;7a+;Sportive;;25m;;1;***;248405877;http://www.thecrag.com/route/248405877;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Balmchopf - Ringe der Kraft;Mega Classic;18.10.2006 02:00;31.07.2021 11:08;
Auf den Spuren eines verlorenen Blocks;Auf den Spuren eines verlorenen Blockes;Red point;6c;6c;Sportive;;25m;;1;**;248405730;http://www.thecrag.com/route/248405730;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Balmchopf - Ringe der Kraft;Very Good;18.10.2006 02:00;31.07.2021 11:08;
Ringe der Kraft;Ringe der Kraft;Red point;7c;7c;Sportive;;25m;;2;***;248404314;http://www.thecrag.com/route/248404314;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Balmchopf - Ringe der Kraft;Mega Classic;14.10.2006 02:00;31.07.2021 11:08;
Ringe der Kraft;Ringe der Kraft;Red point;7c;7c;Sportive;;25m;;2;***;248404314;http://www.thecrag.com/route/248404314;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Balmchopf - Ringe der Kraft;Classic;14.10.2006 02:00;16.07.2021 11:03;
Traumfabrik;Traumfabrik;Red point;7b;7b;Sportive;;;;1;**;278180892;http://www.thecrag.com/route/278180892;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Falkenfluh - Zelot - Lange Wand;Very Good;29.09.2006 02:00;31.07.2021 11:13;
Zelot;Zelot;Red point;7a;7a;Sportive;;28m;;1;***;278181717;http://www.thecrag.com/route/278181717;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Falkenfluh - Zelot - Lange Wand;Very Good;24.09.2006 02:00;31.07.2021 11:13;
Honky Punk;Honky Punk;Red point;7b;7b;Sportive;;25m;;1;**;1427897520;http://www.thecrag.com/route/1427897520;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Falkenfluh - Piazza Grande;Very Good;23.09.2006 02:00;31.07.2021 11:13;
Les premices du delice;Les prémices du délice;Red point;7a+;7a+;Sportive;;;;1;**;2293622328;http://www.thecrag.com/route/2293622328;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Quint - Pacific;Very Good;27.08.2006 02:00;30.07.2021 09:36;
Premier Pas;Premier Pas;Onsight;5c;5c;Sportive;;;;2;*;2285952504;http://www.thecrag.com/route/2285952504;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Quint - Uraeus;Average;27.08.2006 02:00;30.07.2021 09:36;
Coup de Jeune;Coup de Jeune;Flash;6b;6b;Sportive;;;;1;**;2285952609;http://www.thecrag.com/route/2285952609;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Quint - Uraeus;Very Good;27.08.2006 02:00;28.07.2021 19:29;
Suprême dimension;Suprême dimension;Onsight;6a+;6a+;Sportive;;;;1;***;1695955695;http://www.thecrag.com/route/1695955695;France;http://www.thecrag.com/area/11747155;Baume les Dames;http://www.thecrag.com/area/1394723259;Baume les Dames - Quint - Uraeus;Very Good;27.08.2006 02:00;28.07.2021 19:29;
Association de malfaiteurs;Association de malfaiteurs;Red point;7b;7b;Sportive;;26m;;1;***;15892345;http://www.thecrag.com/route/15892345;France;http://www.thecrag.com/area/11747155;Vosges du Sud;http://www.thecrag.com/area/881031801;Vosges du Sud - Gueberschwihr - Nouveau Gueberschwihr - La Carrière;Very Good;23.08.2006 02:00;30.07.2021 09:54;
Bizarr;Bizarr;Red point;7b;7b;Sportive;;22m;;1;**;278322180;http://www.thecrag.com/route/278322180;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Gempen - TGV;Very Good;22.08.2006 02:00;31.07.2021 11:13;
La combinaison;La Combinison;Onsight;6b+;6b+;Sportive;;20m;;1;**;456686742;http://www.thecrag.com/route/456686742;France;http://www.thecrag.com/area/11747155;Vosges du Midi;http://www.thecrag.com/area/881031747;Vosges du Midi - Kronthal - Terre promise;Average;06.08.2006 02:00;30.07.2021 10:00;
Rétablissement à peine capital;Rétablissement à peine capital;Onsight;6a+;6a+;Sportive;;20m;;1;*;456690141;http://www.thecrag.com/route/456690141;France;http://www.thecrag.com/area/11747155;Vosges du Midi;http://www.thecrag.com/area/881031747;Vosges du Midi - Kronthal - Terre promise;Average;06.08.2006 02:00;30.07.2021 10:00;
Passé décomposé;Passe decomposé;Onsight;7a;7a;Sportive;;25m;;1;***;415304055;http://www.thecrag.com/route/415304055;France;http://www.thecrag.com/area/11747155;Vosges du Midi;http://www.thecrag.com/area/881031747;Vosges du Midi - Kronthal - Terre promise;Very Good;06.08.2006 02:00;30.07.2021 10:00;
Le temps des groseilles;Le temps des groseilles;Onsight;5c+;5c+;Sportive;;25m;;1;*;456635001;http://www.thecrag.com/route/456635001;France;http://www.thecrag.com/area/11747155;Vosges du Midi;http://www.thecrag.com/area/881031747;Vosges du Midi - Kronthal - Temps des groseilles;Average;06.08.2006 02:00;30.07.2021 10:00;
Hodger;Hodger;Red point;7c;7c;Sportive;;12m;;2;**;278169750;http://www.thecrag.com/route/278169750;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Falkenfluh - Hohle Gasse;Very Good;01.08.2006 02:00;31.07.2021 11:13;
Hodger;Hodger;Red point;7c;7c;Sportive;;12m;;2;**;278169750;http://www.thecrag.com/route/278169750;Switzerland;http://www.thecrag.com/area/11747203;Basler Jura;http://www.thecrag.com/area/157688250;Basler Jura - Falkenfluh - Hohle Gasse;Classic;01.08.2006 02:00;16.07.2021 11:02;
Links davon wohnt Yeti;Links davon wohnt Yeti;Onsight;6b+;6b+;Sportive;;15m;;1;*;195177861;http://www.thecrag.com/route/195177861;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Farnernzähne - Nabumeer;Average;30.07.2006 02:00;01.08.2021 11:40;
Sky lift;Sky lift;Flash;7a+;7a+;Sportive;;15m;;1;**;195180159;http://www.thecrag.com/route/195180159;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Farnernzähne - Solothurner Falle;Very Good;30.07.2006 02:00;01.08.2021 11:40;
Schopper Suzi;Shopper Susi;Onsight;5c+;5c+;Sportive;;15m;;1;*;1799716872;http://www.thecrag.com/route/1799716872;Switzerland;http://www.thecrag.com/area/11747203;Solothurner Jura;http://www.thecrag.com/area/157688202;Solothurner Jura - Farnernzähne - Sissi;Very Good;30.07.2006 02:00;01.08.2021 11:40;
